,max_price,min_price,daily_price_spread,simple_daily_profit,optimised_daily_profit
2020-01-31,0.0,0.0,0.0,0.0,4504.219698
2020-02-01,46.13,-17.244999999999997,63.375,5386.875,9802.68943937527
2020-02-02,0.0,0.0,0.0,0.0,1971.6460260303686
2020-02-03,48.215,-8.870000000000001,57.08500000000001,4852.225,4482.417522776573
2020-02-04,44.56,7.785,36.775000000000006,3125.8750000000005,4048.3855357917564
2020-02-05,0.0,0.0,0.0,0.0,-1041.8903979002168
2020-02-06,51.709999999999994,23.375,28.334999999999994,2408.4749999999995,4827.303900216919
2020-02-07,0.0,0.0,0.0,0.0,3820.6361987362757
2020-02-08,42.864999999999995,7.945,34.919999999999995,2968.1999999999994,3087.0735054229935
2020-02-09,44.864999999999995,4.66,40.205,3417.4249999999997,2680.1427939262476
2020-02-10,0.0,0.0,0.0,0.0,3789.0786334056397
2020-02-11,0.0,0.0,0.0,0.0,5863.275859082161
2020-02-12,0.0,0.0,0.0,0.0,3960.8662607245114
2020-02-13,53.26,14.175,39.084999999999994,3322.2249999999995,1683.0207895878516
2020-02-14,0.0,0.0,0.0,0.0,4159.923999999999
2020-02-15,42.835,8.75,34.085,2897.225,3106.9644902386112
2020-02-16,44.364999999999995,-1.3250000000000002,45.69,3883.65,4589.356703271149
2020-02-17,43.54,15.995,27.545,2341.325,2248.2
2020-02-18,0.0,0.0,0.0,0.0,2818.055219088937
2020-02-19,0.0,0.0,0.0,0.0,2776.20945770065
2020-02-20,43.12,11.9,31.22,2653.7,3560.0821908242942
2020-02-21,41.724999999999994,14.65,27.074999999999996,2301.3749999999995,4203.87663718983
2020-02-22,0.0,0.0,0.0,0.0,1882.3031757049885
2020-02-23,42.215,22.76,19.455000000000002,1653.6750000000002,0.0
2020-02-24,0.0,0.0,0.0,0.0,2923.2699999999995
2020-02-25,0.0,0.0,0.0,0.0,2741.9129863947933
2020-02-26,49.775,22.994999999999997,26.78,2276.2999999999997,3267.9609674620388
2020-02-27,0.0,0.0,0.0,0.0,5236.820177874186
2020-02-28,0.0,0.0,0.0,0.0,1346.2923088633406
2020-02-29,0.0,0.0,0.0,0.0,5890.2639088937085
2020-03-01,39.230000000000004,-4.4399999999999995,43.67,3711.95,265.37744034707157
2020-03-02,0.0,0.0,0.0,0.0,3171.5701518438177
2020-03-03,0.0,0.0,0.0,0.0,5087.579713665943
2020-03-04,0.0,0.0,0.0,0.0,17403.956
2020-03-05,46.165,21.369999999999997,24.795,2107.575,773.1499132321042
2020-03-06,0.0,0.0,0.0,0.0,2737.6899999999996
2020-03-07,0.0,0.0,0.0,0.0,1500.6915023470717
2020-03-08,45.39,3.29,42.1,3578.5,3257.4719999999993
2020-03-09,0.0,0.0,0.0,0.0,4828.297943600868
2020-03-10,40.19499999999999,3.365,36.82999999999999,3130.5499999999993,2957.6745036268976
2020-03-11,0.0,0.0,0.0,0.0,5041.201960954447
2020-03-12,48.14,-4.34,52.480000000000004,4460.8,3267.2033926247286
2020-03-13,0.0,0.0,0.0,0.0,3577.3639999999996
2020-03-14,0.0,0.0,0.0,0.0,1594.1551236442515
2020-03-15,44.510000000000005,4.18,40.330000000000005,3428.05,3421.1749370932757
2020-03-16,0.0,0.0,0.0,0.0,4201.448325379608
2020-03-17,0.0,0.0,0.0,0.0,2683.713483731019
2020-03-18,51.845,20.085,31.759999999999998,2699.6,3815.8839999999996
2020-03-19,0.0,0.0,0.0,0.0,6215.423986984814
2020-03-20,31.439999999999998,21.93,9.509999999999998,808.3499999999998,0.0
2020-03-21,45.97,2.37,43.6,3706.0,2093.799778741865
2020-03-22,0.0,0.0,0.0,0.0,2598.5097657266806
2020-03-23,40.955,15.9,25.055,2129.6749999999997,3710.83926681128
2020-03-24,0.0,0.0,0.0,0.0,1032.7651149674618
2020-03-25,38.75,15.11,23.64,2009.3999999999999,-121.3590751031661
2020-03-26,0.0,0.0,0.0,0.0,4739.4349419492655
2020-03-27,33.045,17.785,15.260000000000002,1297.1000000000001,1200.6498351409978
2020-03-28,31.815,-0.10499999999999998,31.92,2713.2,2946.6220303687633
2020-03-29,36.885,-0.010000000000000009,36.894999999999996,3136.0749999999994,1351.7988590021691
2020-03-30,0.0,0.0,0.0,0.0,2314.2342603036873
2020-03-31,37.474999999999994,21.005000000000003,16.46999999999999,1399.9499999999991,-1016.0
2020-04-01,0.0,0.0,0.0,0.0,3666.794
2020-04-02,39.379999999999995,15.6,23.779999999999994,2021.2999999999995,1991.094898047722
2020-04-03,0.0,0.0,0.0,0.0,-1672.3167028199564
2020-04-04,0.0,0.0,0.0,0.0,5728.109036876355
2020-04-05,27.535,-22.27,49.805,4233.425,11178.106498737527
2020-04-06,39.685,-23.605,63.290000000000006,5379.650000000001,2624.0
2020-04-07,0.0,0.0,0.0,0.0,4977.337030438177
2020-04-08,35.14,17.65,17.490000000000002,1486.65,1160.493414889371
2020-04-09,0.0,0.0,0.0,0.0,-1806.0
2020-04-10,0.0,0.0,0.0,0.0,3463.116
2020-04-11,35.3,10.41,24.889999999999997,2115.6499999999996,2273.4717905943603
2020-04-12,0.0,0.0,0.0,0.0,4575.3800576214635
2020-04-13,36.19,-27.055,63.245,5375.825,4616.847798
2020-04-14,0.0,0.0,0.0,0.0,535.2839652928417
2020-04-15,36.89,19.83,17.060000000000002,1450.1000000000001,3403.2079999999996
2020-04-16,0.0,0.0,0.0,0.0,422.96389754880704
2020-04-17,0.0,0.0,0.0,0.0,797.2828850325379
2020-04-18,40.92,10.969999999999999,29.950000000000003,2545.7500000000005,3302.562
2020-04-19,0.0,0.0,0.0,0.0,2243.3379999999997
2020-04-20,28.095,-31.66,59.754999999999995,5079.175,7935.8849269587845
2020-04-21,33.595,-33.175,66.77,5675.45,9389.007818637743
2020-04-22,38.685,18.84,19.845000000000002,1686.825,3587.048
2020-04-23,42.45,20.060000000000002,22.39,1903.1499999999999,1918.4861084598692
2020-04-24,27.91,13.11,14.8,1258.0,-1413.493492407809
2020-04-25,34.845,12.825,22.02,1871.7,4941.732438177874
2020-04-26,35.599999999999994,8.855,26.744999999999994,2273.3249999999994,2251.7370498915398
2020-04-27,34.125,14.399999999999999,19.725,1676.6250000000002,834.3733015184382
2020-04-28,0.0,0.0,0.0,0.0,1382.3759999999997
2020-04-29,0.0,0.0,0.0,0.0,2094.2321071062906
2020-04-30,27.92,6.62,21.3,1810.5,1239.3817559999998
2020-05-01,0.0,0.0,0.0,0.0,3092.3519999999994
2020-05-02,35.605000000000004,11.83,23.775000000000006,2020.8750000000002,-725.4378610021695
2020-05-03,44.370000000000005,22.015,22.355000000000004,1900.1750000000004,4094.8959999999997
2020-05-04,0.0,0.0,0.0,0.0,-216.33839479392623
2020-05-05,36.144999999999996,7.8999999999999995,28.244999999999997,2400.8249999999994,1721.311978308026
2020-05-06,29.994999999999997,16.105,13.889999999999997,1180.6499999999999,0.0
2020-05-07,36.19499999999999,23.159999999999997,13.034999999999997,1107.9749999999997,3402.258
2020-05-08,38.625,20.64,17.985,1528.725,1317.932186550976
2020-05-09,0.0,0.0,0.0,0.0,1327.1168633405634
2020-05-10,0.0,0.0,0.0,0.0,3831.6065125813448
2020-05-11,37.225,-9.825,47.05,3999.25,4107.1179999999995
2020-05-12,0.0,0.0,0.0,0.0,-1201.4804772234274
2020-05-13,32.455,13.030000000000001,19.424999999999997,1651.1249999999998,1644.5
2020-05-14,0.0,0.0,0.0,0.0,-105.95192190889361
2020-05-15,0.0,0.0,0.0,0.0,3096.0605249457694
2020-05-16,35.025000000000006,9.615,25.410000000000004,2159.8500000000004,4870.481336225596
2020-05-17,35.775,7.015000000000001,28.759999999999998,2444.6,1171.0380130151843
2020-05-18,0.0,0.0,0.0,0.0,3280.2811973969624
2020-05-19,33.455,16.675,16.779999999999998,1426.2999999999997,3689.1241479999994
2020-05-20,0.0,0.0,0.0,0.0,2339.9729759999996
2020-05-21,0.0,0.0,0.0,0.0,1394.6482169197393
2020-05-22,21.064999999999998,-52.525000000000006,73.59,6255.15,14710.979684503254
2020-05-23,0.0,0.0,0.0,0.0,8827.515094706254
2020-05-24,47.1,-26.634999999999998,73.735,6267.474999999999,8289.729733391054
2020-05-25,38.665,13.11,25.555,2172.1749999999997,2203.8611583514094
2020-05-26,40.725,19.880000000000003,20.845,1771.825,1633.0582472885028
2020-05-27,0.0,0.0,0.0,0.0,0.0
2020-05-28,31.130000000000003,12.765,18.365000000000002,1561.025,-11.999127982646542
2020-05-29,0.0,0.0,0.0,0.0,2946.8959999999997
2020-05-30,28.135,-1.6749999999999998,29.810000000000002,2533.85,2766.610590021692
2020-05-31,36.900000000000006,1.665,35.23500000000001,2994.9750000000004,2616.4251279826462
2020-06-01,37.870000000000005,20.310000000000002,17.560000000000002,1492.6000000000001,4180.287552
2020-06-02,0.0,0.0,0.0,0.0,161.96842516268975
2020-06-03,27.645,16.950000000000003,10.694999999999997,909.0749999999998,-131.46637744034695
2020-06-04,0.0,0.0,0.0,0.0,3307.2419999999997
2020-06-05,0.0,0.0,0.0,0.0,4229.016976149321
2020-06-06,39.980000000000004,-31.494999999999997,71.475,6075.374999999999,6024.002798264642
2020-06-07,39.37,11.7,27.669999999999998,2351.95,2502.919317058568
2020-06-08,0.0,0.0,0.0,0.0,3594.093999999999
2020-06-09,0.0,0.0,0.0,0.0,0.0
2020-06-10,0.0,0.0,0.0,0.0,-508.0
2020-06-11,37.92,13.035,24.885,2115.225,1335.613934924078
2020-06-12,38.84,19.43,19.410000000000004,1649.8500000000004,3291.4111279999993
2020-06-13,38.995,23.44,15.554999999999996,1322.1749999999995,869.9999999999998
2020-06-14,38.39,19.735,18.655,1585.675,-2147.857917570499
2020-06-15,0.0,0.0,0.0,0.0,2896.379830802603
2020-06-16,41.260000000000005,21.205,20.055000000000007,1704.6750000000006,2882.948
2020-06-17,39.32,20.189999999999998,19.130000000000003,1626.0500000000002,-616.568342733189
2020-06-18,36.555,23.83,12.725000000000001,1081.6250000000002,0.0
2020-06-19,0.0,0.0,0.0,0.0,1641.9372459999997
2020-06-20,0.0,0.0,0.0,0.0,4641.989643175704
2020-06-21,35.644999999999996,-2.0900000000000003,37.735,3207.475,2429.9448373948926
2020-06-22,0.0,0.0,0.0,0.0,1803.465541770065
2020-06-23,0.0,0.0,0.0,0.0,2902.850590021692
2020-06-24,43.505,21.165,22.340000000000003,1898.9000000000003,1183.9819999999995
2020-06-25,0.0,0.0,0.0,0.0,2752.735496
2020-06-26,0.0,0.0,0.0,0.0,3241.5652890065066
2020-06-27,0.0,0.0,0.0,0.0,7942.55048556616
2020-06-28,25.44,-42.23,67.67,5751.95,7904.7194120173535
2020-06-29,35.92,-6.1899999999999995,42.11,3579.35,3027.8133622559644
2020-06-30,42.94,17.145,25.794999999999998,2192.575,1701.7543774403468
2020-07-01,39.555,22.775,16.78,1426.3,2532.218
2020-07-02,0.0,0.0,0.0,0.0,1622.3853139999999
2020-07-03,0.0,0.0,0.0,0.0,-7.021691973969628
2020-07-04,0.0,0.0,0.0,0.0,8497.094818420825
2020-07-05,0.0,0.0,0.0,0.0,10769.172695197396
2020-07-06,37.519999999999996,1.315,36.205,3077.4249999999997,751.2156469243037
2020-07-07,36.165,24.310000000000002,11.854999999999997,1007.6749999999997,1037.0679399999997
2020-07-08,0.0,0.0,0.0,0.0,4817.163999999999
2020-07-09,44.099999999999994,15.725,28.374999999999993,2411.874999999999,2437.4495618221254
2020-07-10,0.0,0.0,0.0,0.0,-2062.5
2020-07-11,36.445,23.275,13.170000000000002,1119.4500000000003,3101.6541639999996
2020-07-12,30.525,15.225,15.299999999999999,1300.5,-1609.7809110629066
2020-07-13,35.51,22.355,13.154999999999998,1118.1749999999997,0.0
2020-07-14,0.0,0.0,0.0,0.0,1441.3654446854662
2020-07-15,36.095,23.89,12.204999999999998,1037.4249999999997,0.0
2020-07-16,0.0,0.0,0.0,0.0,2266.728
2020-07-17,28.655,21.645000000000003,7.009999999999998,595.8499999999998,-160.39913232104107
2020-07-18,0.0,0.0,0.0,0.0,3466.198
2020-07-19,39.895,10.24,29.655,2520.6749999999997,1546.3965900216917
2020-07-20,0.0,0.0,0.0,0.0,-617.7864162733188
2020-07-21,0.0,0.0,0.0,0.0,2341.7439999999997
2020-07-22,34.730000000000004,21.84,12.890000000000004,1095.6500000000003,-1082.0021691973968
2020-07-23,38.755,23.115000000000002,15.64,1329.3999999999999,620.6082881221149
2020-07-24,0.0,0.0,0.0,0.0,4190.174
2020-07-25,41.54,18.375,23.165,1969.0249999999999,1403.968650759219
2020-07-26,0.0,0.0,0.0,0.0,781.352052060737
2020-07-27,0.0,0.0,0.0,0.0,3672.9574910151837
2020-07-28,41.41,10.719999999999999,30.689999999999998,2608.65,3008.166561978308
2020-07-29,42.230000000000004,22.314999999999998,19.915000000000006,1692.7750000000005,1999.8213574403464
2020-07-30,0.0,0.0,0.0,0.0,3313.036
2020-07-31,0.0,0.0,0.0,0.0,4405.886298097599
2020-08-01,30.599999999999998,12.485,18.115,1539.7749999999999,-603.5
2020-08-02,37.655,18.85,18.805,1598.425,1242.759708
2020-08-03,0.0,0.0,0.0,0.0,3280.9010119999994
2020-08-04,0.0,0.0,0.0,0.0,969.7085421171366
2020-08-05,37.86,8.54,29.32,2492.2,1611.7592639999998
2020-08-06,0.0,0.0,0.0,0.0,665.078
2020-08-07,0.0,0.0,0.0,0.0,2593.997305856833
2020-08-08,40.41,24.325,16.084999999999997,1367.2249999999997,-1380.2885032537959
2020-08-09,43.03,26.02,17.01,1445.8500000000001,0.0
2020-08-10,0.0,0.0,0.0,0.0,1808.6150932754877
2020-08-11,0.0,0.0,0.0,0.0,4428.179028199565
2020-08-12,0.0,0.0,0.0,0.0,1574.390347071583
2020-08-13,0.0,0.0,0.0,0.0,2701.409362255965
2020-08-14,46.864999999999995,27.005,19.859999999999996,1688.0999999999997,1274.4216746203904
2020-08-15,50.69,30.479999999999997,20.21,1717.85,3340.6379999999995
2020-08-16,51.775000000000006,27.345,24.430000000000007,2076.5500000000006,-1024.2595271149676
2020-08-17,0.0,0.0,0.0,0.0,2417.154234273319
2020-08-18,46.010000000000005,30.045,15.965000000000003,1357.0250000000003,367.9384131450538
2020-08-19,0.0,0.0,0.0,0.0,3511.216
2020-08-20,51.435,24.84,26.595000000000002,2260.5750000000003,4370.931639913232
2020-08-21,0.0,0.0,0.0,0.0,-157.58011279826485
2020-08-22,0.0,0.0,0.0,0.0,4794.749340563991
2020-08-23,0.0,0.0,0.0,0.0,2399.8460260303686
2020-08-24,0.0,0.0,0.0,0.0,5217.044
2020-08-25,0.0,0.0,0.0,0.0,1875.5662950108458
2020-08-26,58.005,31.46,26.545,2256.325,4004.4858744248418
2020-08-27,0.0,0.0,0.0,0.0,564.6691973969633
2020-08-28,43.489999999999995,33.995,9.494999999999997,807.0749999999998,2309.0
2020-08-29,49.53,27.755000000000003,21.775,1850.875,2953.861042711073
2020-08-30,52.485,31.04,21.445,1822.825,-1917.949981518438
2020-08-31,0.0,0.0,0.0,0.0,3611.3762733188723
2020-09-01,0.0,0.0,0.0,0.0,618.5483600867674
2020-09-02,0.0,0.0,0.0,0.0,3431.2568466739754
2020-09-03,0.0,0.0,0.0,0.0,2367.386077140612
2020-09-04,0.0,0.0,0.0,0.0,5810.274986577006
2020-09-05,55.870000000000005,19.255,36.61500000000001,3112.2750000000005,-6.0391757049889065
2020-09-06,0.0,0.0,0.0,0.0,3145.2238698481556
2020-09-07,0.0,0.0,0.0,0.0,4604.365769876858
2020-09-08,0.0,0.0,0.0,0.0,2975.5502733188714
2020-09-09,0.0,0.0,0.0,0.0,2114.858403470716
2020-09-10,0.0,0.0,0.0,0.0,5535.874338093647
2020-09-11,0.0,0.0,0.0,0.0,3815.3378279999997
2020-09-12,43.705,9.745000000000001,33.959999999999994,2886.5999999999995,3909.0593248503246
2020-09-13,51.675,15.945,35.73,3037.0499999999997,1632.842629067245
2020-09-14,0.0,0.0,0.0,0.0,10636.605913232102
2020-09-15,0.0,0.0,0.0,0.0,47308.811556
2020-09-16,0.0,0.0,0.0,0.0,-888.7976355748376
2020-09-17,0.0,0.0,0.0,0.0,2331.9238915401297
2020-09-18,0.0,0.0,0.0,0.0,2399.912021691973
2020-09-19,0.0,0.0,0.0,0.0,4360.774603036876
2020-09-20,0.0,0.0,0.0,0.0,3093.448776876355
2020-09-21,52.635,31.200000000000003,21.434999999999995,1821.9749999999995,3499.02
2020-09-22,54.290000000000006,28.905,25.385000000000005,2157.7250000000004,248.86815399889974
2020-09-23,0.0,0.0,0.0,0.0,2242.7976659436004
2020-09-24,0.0,0.0,0.0,0.0,5275.473770065075
2020-09-25,59.205,25.405,33.8,2872.9999999999995,7271.220802603036
2020-09-26,0.0,0.0,0.0,0.0,2984.270864117136
2020-09-27,49.03,12.65,36.38,3092.3,2810.7545162689803
2020-09-28,88.88499999999999,43.545,45.33999999999999,3853.899999999999,3728.0267071583503
2020-09-29,0.0,0.0,0.0,0.0,7012.578697370933
2020-09-30,0.0,0.0,0.0,0.0,5029.646438177874
2020-10-01,0.0,0.0,0.0,0.0,6336.738125813447
2020-10-02,49.515,23.47,26.045,2213.825,2486.886257475054
2020-10-03,0.0,0.0,0.0,0.0,6203.982
2020-10-04,67.31,-1.14,68.45,5818.25,6263.073305856831
2020-10-05,0.0,0.0,0.0,0.0,-2369.688720173536
2020-10-06,0.0,0.0,0.0,0.0,3152.103132321041
2020-10-07,0.0,0.0,0.0,0.0,5196.835416
2020-10-08,0.0,0.0,0.0,0.0,5009.0995531453345
2020-10-09,0.0,0.0,0.0,0.0,3538.035323210412
2020-10-10,63.385000000000005,21.485,41.900000000000006,3561.5000000000005,5597.337162737525
2020-10-11,58.375,17.27,41.105000000000004,3493.9249999999997,-173.21968800000013
2020-10-12,0.0,0.0,0.0,0.0,3352.074993492408
2020-10-13,0.0,0.0,0.0,0.0,5517.930121475054
2020-10-14,0.0,0.0,0.0,0.0,4593.945383947939
2020-10-15,0.0,0.0,0.0,0.0,6383.177658715834
2020-10-16,62.665000000000006,32.35,30.315000000000005,2576.7750000000005,3715.8037136659423
2020-10-17,61.754999999999995,38.480000000000004,23.27499999999999,1978.374999999999,5697.905999999999
2020-10-18,0.0,0.0,0.0,0.0,-2721.5359466997206
2020-10-19,0.0,0.0,0.0,0.0,0.0
2020-10-20,49.53,32.323750000000004,17.206249999999997,1462.5312499999998,578.9834459999997
2020-10-21,0.0,0.0,0.0,0.0,2183.642
2020-10-22,58.1375,34.91,23.227500000000006,1974.3375000000003,5195.52251626898
2020-10-23,52.724999999999994,32.0975,20.627499999999998,1753.3374999999999,-1039.8260884107021
2020-10-24,0.0,0.0,0.0,0.0,4808.896605333332
2020-10-25,49.835,21.545,28.29,2404.65,2228.581492407809
2020-10-26,0.0,0.0,0.0,0.0,-1518.7483731019522
2020-10-27,0.0,0.0,0.0,0.0,1377.4076789587855
2020-10-28,0.0,0.0,0.0,0.0,5345.766190889371
2020-10-29,54.285,31.755000000000003,22.529999999999994,1915.0499999999995,-1133.341427331887
2020-10-30,0.0,0.0,0.0,0.0,3145.682594360086
2020-10-31,0.0,0.0,0.0,0.0,1636.6924598698483
2020-11-01,0.0,0.0,0.0,0.0,7317.575889
2020-11-02,0.0,0.0,0.0,0.0,-1057.0319956616052
2020-11-03,0.0,0.0,0.0,0.0,3670.296236442516
2020-11-04,51.489999999999995,16.09,35.39999999999999,3008.999999999999,1324.2808069414316
2020-11-05,0.0,0.0,0.0,0.0,11638.304718291367
2020-11-06,0.0,0.0,0.0,0.0,44864.28720607375
2020-11-07,49.715,28.770000000000003,20.945,1780.325,1470.5362082429497
2020-11-08,0.0,0.0,0.0,0.0,1875.302846606755
2020-11-09,45.5125,17.28,28.2325,2399.7625,2365.0997440347073
2020-11-10,51.055,28.668,22.387,1902.8949999999998,453.2670455531452
2020-11-11,0.0,0.0,0.0,0.0,792.7755155459145
2020-11-12,0.0,0.0,0.0,0.0,1789.0671800433843
2020-11-13,53.96666666666667,36.28,17.686666666666667,1503.3666666666668,2287.2399999999993
2020-11-14,0.0,0.0,0.0,0.0,-156.8015184381777
2020-11-15,0.0,0.0,0.0,0.0,5092.637002169196
2020-11-16,0.0,0.0,0.0,0.0,2842.970778741865
2020-11-17,0.0,0.0,0.0,0.0,4935.22236954013
2020-11-18,58.545,21.560000000000002,36.985,3143.725,2488.62276626898
2020-11-19,89.245,44.765,44.480000000000004,3780.7999999999997,10398.834145770063
2020-11-20,0.0,0.0,0.0,0.0,-1823.1908615865639
2020-11-21,0.0,0.0,0.0,0.0,6948.222438177874
2020-11-22,0.0,0.0,0.0,0.0,8447.734297421066
2020-11-23,60.62,25.7025,34.9175,2967.9874999999997,-2754.9284164859
2020-11-24,0.0,0.0,0.0,0.0,6229.192412147506
2020-11-25,0.0,0.0,0.0,0.0,6243.953999999999
2020-11-26,53.965,24.478333333333335,29.486666666666668,2506.366666666667,2313.481298626175
2020-11-27,0.0,0.0,0.0,0.0,-1878.1329786232886
2020-11-28,0.0,0.0,0.0,0.0,3317.7650611713666
2020-11-29,0.0,0.0,0.0,0.0,9703.08391901663
2020-11-30,53.17,27.0425,26.1275,2220.8375,-2887.5352494577005
2020-12-01,0.0,0.0,0.0,0.0,3788.934060737526
2020-12-02,66.934,36.065,30.869,2623.865,7216.217406861439
2020-12-03,68.8125,24.63,44.182500000000005,3755.5125,3622.159412147505
2020-12-04,0.0,0.0,0.0,0.0,-1640.4810195227765
2020-12-05,0.0,0.0,0.0,0.0,4415.6307639999995
2020-12-06,0.0,0.0,0.0,0.0,5081.261670281994
2020-12-07,0.0,0.0,0.0,0.0,1308.5028720173527
2020-12-08,0.0,0.0,0.0,0.0,7061.925609544469
2020-12-09,0.0,0.0,0.0,0.0,8974.21657624423
2020-12-10,0.0,0.0,0.0,0.0,3423.5038785249453
2020-12-11,94.21,38.06999999999999,56.14,4771.9,8068.950127912064
2020-12-12,0.0,0.0,0.0,0.0,3023.8357230282
2020-12-13,0.0,0.0,0.0,0.0,2889.7251572451187
2020-12-14,64.85,19.795,45.05499999999999,3829.6749999999993,5732.854629067246
2020-12-15,0.0,0.0,0.0,0.0,3901.5906637744024
2020-12-16,69.17,18.29,50.88,4324.8,2889.857839479393
2020-12-17,0.0,0.0,0.0,0.0,6599.799512294569
2020-12-18,0.0,0.0,0.0,0.0,4668.617930585683
2020-12-19,0.0,0.0,0.0,0.0,4313.084889474451
2020-12-20,73.24000000000001,35.745000000000005,37.495000000000005,3187.0750000000003,2460.7608676789587
2020-12-21,0.0,0.0,0.0,0.0,5637.949475054229
2020-12-22,73.29499999999999,19.515,53.77999999999999,4571.299999999999,6763.219999999999
2020-12-23,0.0,0.0,0.0,0.0,-120.704989154013
2020-12-24,68.5,5.484999999999999,63.015,5356.275,4392.533499008624
2020-12-25,0.0,0.0,0.0,0.0,4871.7657359999985
2020-12-26,56.72,-25.465000000000003,82.185,6985.724999999999,8232.104260303688
2020-12-27,99.08,19.060000000000002,80.02,6801.7,4678.1089457700655
2020-12-28,166.535,46.287445000000005,120.24755499999999,10221.042174999999,15468.133999999998
2020-12-29,117.825,41.005,76.82,6529.699999999999,6394.108798264641
2020-12-30,0.0,0.0,0.0,0.0,5267.319462039044
2020-12-31,0.0,0.0,0.0,0.0,4810.518032
2021-01-01,91.84,37.25,54.59,4640.15,1838.7809154013016
2021-01-02,0.0,0.0,0.0,0.0,4932.085999999998
2021-01-03,82.31,40.605000000000004,41.705,3544.9249999999997,3584.375624055976
2021-01-04,78.73,47.935,30.795,2617.575,-1057.6581200000005
2021-01-05,0.0,0.0,0.0,0.0,5036.032169197396
2021-01-06,0.0,0.0,0.0,0.0,18974.104
2021-01-07,0.0,0.0,0.0,0.0,47909.73931019522
2021-01-08,0.0,0.0,0.0,0.0,73759.79
2021-01-09,103.35499999999999,57.325,46.02999999999999,3912.5499999999993,3612.9217266811283
2021-01-10,0.0,0.0,0.0,0.0,-2529.0997830802603
2021-01-11,0.0,0.0,0.0,0.0,3802.5344728850323
2021-01-12,557.105,47.43,509.675,43322.375,48350.53199999999
2021-01-13,0.0,0.0,0.0,0.0,84039.64247722343
2021-01-14,140.52499999999998,39.01,101.51499999999999,8628.774999999998,10405.631496746202
2021-01-15,0.0,0.0,0.0,0.0,5815.498
2021-01-16,72.47,26.21,46.26,3932.1,4519.009396963123
2021-01-17,0.0,0.0,0.0,0.0,3903.3128947939263
2021-01-18,0.0,0.0,0.0,0.0,5799.6345032537965
2021-01-19,0.0,0.0,0.0,0.0,-951.4672200000009
2021-01-20,0.0,0.0,0.0,0.0,8241.77061605206
2021-01-21,0.0,0.0,0.0,0.0,5030.601167028199
2021-01-22,153.94,47.004999999999995,106.935,9089.475,11936.475999999999
2021-01-23,0.0,0.0,0.0,0.0,7257.746147505422
2021-01-24,121.61000000000001,38.56,83.05000000000001,7059.250000000001,6658.1166290672445
2021-01-25,0.0,0.0,0.0,0.0,-4199.5
2021-01-26,82.34,52.59,29.75,2528.75,1113.536661999999
2021-01-27,0.0,0.0,0.0,0.0,7002.640462853081
2021-01-28,0.0,0.0,0.0,0.0,1964.2071583514103
2021-01-29,0.0,0.0,0.0,0.0,7629.129999999999
2021-01-30,68.39500000000001,25.185,43.21000000000001,3672.850000000001,1975.937336225597
2021-01-31,60.47,35.405,25.064999999999998,2130.525,0.0
2021-02-01,0.0,0.0,0.0,0.0,28705.674
2021-02-02,0.0,0.0,0.0,0.0,1322.7701484598701
2021-02-03,0.0,0.0,0.0,0.0,-1584.0
2021-02-04,0.0,0.0,0.0,0.0,0.0
2021-02-05,73.59,42.355000000000004,31.235,2654.975,6928.499999999999
2021-02-06,0.0,0.0,0.0,0.0,0.0
2021-02-07,68.985,-5.77,74.755,6354.175,4999.04630802603
2021-02-08,0.0,0.0,0.0,0.0,3853.296039045553
2021-02-09,0.0,0.0,0.0,0.0,4985.1536659436
2021-02-10,0.0,0.0,0.0,0.0,16415.58045044019
2021-02-11,0.0,0.0,0.0,0.0,9686.899999999998
2021-02-12,65.875,38.86,27.015,2296.275,-4229.97830802603
2021-02-13,0.0,0.0,0.0,0.0,5767.598368763557
2021-02-14,0.0,0.0,0.0,0.0,2212.9418481561815
2021-02-15,0.0,0.0,0.0,0.0,4819.0038351409985
2021-02-16,0.0,0.0,0.0,0.0,5702.208325379609
2021-02-17,58.004999999999995,17.16,40.845,3471.825,3072.825609544468
2021-02-18,59.900000000000006,27.625,32.275000000000006,2743.3750000000005,4083.498611713665
2021-02-19,0.0,0.0,0.0,0.0,1080.1681959999996
2021-02-20,0.0,0.0,0.0,0.0,9174.883297180042
2021-02-21,86.58,6.779999999999999,79.8,6783.0,8314.198
2021-02-22,0.0,0.0,0.0,0.0,-1013.0000000000001
2021-02-23,0.0,0.0,0.0,0.0,6257.209041631237
2021-02-24,63.835,19.47,44.365,3771.025,3542.059440347071
2021-02-25,69.25,37.315,31.935000000000002,2714.475,6001.133212
2021-02-26,0.0,0.0,0.0,0.0,-3128.0
2021-02-27,101.63,42.46,59.169999999999995,5029.449999999999,9424.164
2021-02-28,111.66,43.215,68.445,5817.824999999999,860.1789457700647
2021-03-01,0.0,0.0,0.0,0.0,8087.7585206073745
2021-03-02,264.405,39.795,224.60999999999996,19091.849999999995,20384.086
2021-03-03,227.10500000000002,37.65,189.455,16103.675,20156.350086767896
2021-03-04,0.0,0.0,0.0,0.0,-3679.7386117136657
2021-03-05,99.745,42.75,56.995000000000005,4844.575,6609.865327548807
2021-03-06,0.0,0.0,0.0,0.0,14190.184
2021-03-07,0.0,0.0,0.0,0.0,11718.700720173536
2021-03-08,0.0,0.0,0.0,0.0,4797.614
2021-03-09,0.0,0.0,0.0,0.0,6909.2408239999995
2021-03-10,0.0,0.0,0.0,0.0,1682.8481561822127
